participant_id,prime_condition,prime_condition_names,trial_number,image,pre_post_prime,chose_masc
157,5,pathogen,29,Slide9.bmp,1,1
157,5,pathogen,30,Slide20.bmp,1,0
157,5,pathogen,31,Slide16.bmp,1,0
157,5,pathogen,32,Slide17.bmp,1,0
157,5,pathogen,33,Slide3.bmp,1,0
157,5,pathogen,34,Slide18.bmp,1,0
157,5,pathogen,35,Slide15.bmp,1,1
157,5,pathogen,36,Slide10.bmp,1,0
157,5,pathogen,37,Slide4.bmp,1,0
157,5,pathogen,38,Slide8.bmp,1,0
157,5,pathogen,39,Slide14.bmp,1,1
157,5,pathogen,40,Slide1.bmp,1,0
158,1,neutral,2,Slide8.bmp,0,0
158,1,neutral,4,Slide16.bmp,0,0
158,1,neutral,6,Slide14.bmp,0,0
158,1,neutral,7,Slide17.bmp,0,0
158,1,neutral,8,Slide1.bmp,0,0
158,1,neutral,9,Slide15.bmp,0,0
158,1,neutral,11,Slide2.bmp,0,0
158,1,neutral,12,Slide19.bmp,0,0
158,1,neutral,13,Slide9.bmp,0,1
158,1,neutral,15,Slide13.bmp,0,0
158,1,neutral,16,Slide18.bmp,0,1
158,1,neutral,17,Slide4.bmp,0,1
158,1,neutral,18,Slide10.bmp,0,0
158,1,neutral,19,Slide7.bmp,0,1
158,1,neutral,20,Slide5.bmp,0,1
158,1,neutral,21,Slide18.bmp,1,1
158,1,neutral,22,Slide16.bmp,1,1
158,1,neutral,23,Slide13.bmp,1,0
158,1,neutral,24,Slide10.bmp,1,0
158,1,neutral,25,Slide8.bmp,1,1
158,1,neutral,26,Slide5.bmp,1,1
158,1,neutral,27,Slide2.bmp,1,0
158,1,neutral,28,Slide15.bmp,1,0
158,1,neutral,29,Slide11.bmp,1,0
158,1,neutral,30,Slide1.bmp,1,0
158,1,neutral,31,Slide3.bmp,1,0
158,1,neutral,32,Slide7.bmp,1,1
158,1,neutral,33,Slide9.bmp,1,1
158,1,neutral,34,Slide6.bmp,1,0
158,1,neutral,35,Slide4.bmp,1,0
158,1,neutral,36,Slide19.bmp,1,0
158,1,neutral,37,Slide20.bmp,1,1
158,1,neutral,38,Slide12.bmp,1,1
158,1,neutral,39,Slide14.bmp,1,1
158,1,neutral,40,Slide17.bmp,1,0
159,4,male/female,2,Slide10.bmp,0,1
159,4,male/female,3,Slide1.bmp,0,0
159,4,male/female,4,Slide3.bmp,0,0
159,4,male/female,5,Slide12.bmp,0,0
159,4,male/female,6,Slide7.bmp,0,1
159,4,male/female,7,Slide19.bmp,0,0
159,4,male/female,8,Slide2.bmp,0,1
159,4,male/female,9,Slide9.bmp,0,1
159,4,male/female,10,Slide15.bmp,0,1
159,4,male/female,12,Slide11.bmp,0,1
159,4,male/female,13,Slide5.bmp,0,1
159,4,male/female,14,Slide18.bmp,0,1
159,4,male/female,15,Slide8.bmp,0,1
159,4,male/female,16,Slide20.bmp,0,1
159,4,male/female,17,Slide6.bmp,0,1
159,4,male/female,18,Slide14.bmp,0,0
159,4,male/female,19,Slide17.bmp,0,1
159,4,male/female,20,Slide13.bmp,0,0
159,4,male/female,22,Slide2.bmp,1,1
159,4,male/female,23,Slide3.bmp,1,0
159,4,male/female,24,Slide11.bmp,1,1
159,4,male/female,25,Slide17.bmp,1,0
159,4,male/female,26,Slide15.bmp,1,0
159,4,male/female,27,Slide10.bmp,1,0
159,4,male/female,28,Slide18.bmp,1,1
159,4,male/female,29,Slide19.bmp,1,0
159,4,male/female,30,Slide4.bmp,1,0
159,4,male/female,31,Slide8.bmp,1,1
159,4,male/female,32,Slide7.bmp,1,1
159,4,male/female,33,Slide12.bmp,1,0
159,4,male/female,34,Slide9.bmp,1,0
159,4,male/female,35,Slide1.bmp,1,0
159,4,male/female,36,Slide20.bmp,1,1
159,4,male/female,37,Slide6.bmp,1,1
159,4,male/female,38,Slide16.bmp,1,0
159,4,male/female,39,Slide14.bmp,1,0
159,4,male/female,40,Slide5.bmp,1,0
160,5,pathogen,1,Slide9.bmp,0,1
160,5,pathogen,2,Slide4.bmp,0,1
160,5,pathogen,3,Slide6.bmp,0,0
160,5,pathogen,4,Slide16.bmp,0,1
160,5,pathogen,5,Slide15.bmp,0,1
160,5,pathogen,6,Slide20.bmp,0,1
160,5,pathogen,7,Slide19.bmp,0,0
160,5,pathogen,8,Slide3.bmp,0,0
160,5,pathogen,9,Slide12.bmp,0,1
160,5,pathogen,10,Slide18.bmp,0,1
160,5,pathogen,11,Slide14.bmp,0,1
160,5,pathogen,12,Slide1.bmp,0,1
160,5,pathogen,13,Slide13.bmp,0,0
160,5,pathogen,14,Slide7.bmp,0,1
160,5,pathogen,15,Slide10.bmp,0,0
160,5,pathogen,16,Slide8.bmp,0,1
160,5,pathogen,17,Slide2.bmp,0,1
160,5,pathogen,18,Slide17.bmp,0,0
160,5,pathogen,19,Slide11.bmp,0,0
160,5,pathogen,20,Slide5.bmp,0,1
160,5,pathogen,21,Slide7.bmp,1,1
160,5,pathogen,22,Slide13.bmp,1,1
160,5,pathogen,23,Slide8.bmp,1,1
160,5,pathogen,24,Slide9.bmp,1,1
160,5,pathogen,25,Slide4.bmp,1,0
160,5,pathogen,26,Slide14.bmp,1,1
160,5,pathogen,27,Slide3.bmp,1,1
160,5,pathogen,28,Slide20.bmp,1,1
160,5,pathogen,29,Slide17.bmp,1,1
160,5,pathogen,30,Slide2.bmp,1,0
160,5,pathogen,31,Slide12.bmp,1,1
160,5,pathogen,32,Slide1.bmp,1,0
160,5,pathogen,33,Slide15.bmp,1,1
160,5,pathogen,34,Slide10.bmp,1,1
160,5,pathogen,35,Slide18.bmp,1,1
160,5,pathogen,36,Slide11.bmp,1,0
160,5,pathogen,37,Slide6.bmp,1,0
160,5,pathogen,38,Slide16.bmp,1,1
160,5,pathogen,39,Slide5.bmp,1,1
160,5,pathogen,40,Slide19.bmp,1,0
161,1,neutral,1,Slide16.bmp,0,0
161,1,neutral,2,Slide15.bmp,0,1
161,1,neutral,4,Slide12.bmp,0,1
161,1,neutral,5,Slide4.bmp,0,1
161,1,neutral,6,Slide18.bmp,0,1
161,1,neutral,7,Slide20.bmp,0,1
161,1,neutral,9,Slide7.bmp,0,1
161,1,neutral,10,Slide17.bmp,0,1
161,1,neutral,11,Slide1.bmp,0,0
161,1,neutral,13,Slide14.bmp,0,1
161,1,neutral,14,Slide11.bmp,0,1
161,1,neutral,15,Slide9.bmp,0,1
161,1,neutral,16,Slide6.bmp,0,0
161,1,neutral,17,Slide19.bmp,0,0
161,1,neutral,18,Slide8.bmp,0,0
161,1,neutral,19,Slide13.bmp,0,0
161,1,neutral,20,Slide5.bmp,0,1
161,1,neutral,21,Slide6.bmp,1,0
161,1,neutral,22,Slide13.bmp,1,0
161,1,neutral,23,Slide9.bmp,1,1
161,1,neutral,24,Slide10.bmp,1,1
161,1,neutral,25,Slide20.bmp,1,1
161,1,neutral,26,Slide3.bmp,1,1
161,1,neutral,27,Slide16.bmp,1,1
161,1,neutral,28,Slide4.bmp,1,0
161,1,neutral,29,Slide2.bmp,1,0
161,1,neutral,30,Slide15.bmp,1,0
161,1,neutral,31,Slide17.bmp,1,0
161,1,neutral,32,Slide7.bmp,1,0
161,1,neutral,33,Slide5.bmp,1,0
161,1,neutral,34,Slide8.bmp,1,0
161,1,neutral,35,Slide19.bmp,1,0
161,1,neutral,36,Slide1.bmp,1,1
161,1,neutral,37,Slide14.bmp,1,1
161,1,neutral,38,Slide18.bmp,1,1
161,1,neutral,39,Slide11.bmp,1,1
161,1,neutral,40,Slide12.bmp,1,1
162,2,male/male,2,Slide10.bmp,0,0
162,2,male/male,3,Slide2.bmp,0,1
162,2,male/male,4,Slide4.bmp,0,0
162,2,male/male,5,Slide6.bmp,0,0
162,2,male/male,6,Slide14.bmp,0,0
162,2,male/male,7,Slide3.bmp,0,0
162,2,male/male,8,Slide18.bmp,0,0
162,2,male/male,9,Slide19.bmp,0,1
162,2,male/male,11,Slide17.bmp,0,0
162,2,male/male,12,Slide20.bmp,0,1
162,2,male/male,13,Slide1.bmp,0,0
162,2,male/male,14,Slide16.bmp,0,0
162,2,male/male,15,Slide12.bmp,0,0
162,2,male/male,16,Slide7.bmp,0,1
162,2,male/male,17,Slide8.bmp,0,0
162,2,male/male,18,Slide5.bmp,0,0
162,2,male/male,19,Slide15.bmp,0,1
162,2,male/male,21,Slide7.bmp,1,0
162,2,male/male,22,Slide8.bmp,1,0
162,2,male/male,23,Slide4.bmp,1,1
162,2,male/male,24,Slide20.bmp,1,0
162,2,male/male,25,Slide1.bmp,1,0
162,2,male/male,26,Slide6.bmp,1,0
162,2,male/male,27,Slide19.bmp,1,0
162,2,male/male,28,Slide2.bmp,1,0
162,2,male/male,29,Slide12.bmp,1,0
162,2,male/male,30,Slide13.bmp,1,0
162,2,male/male,32,Slide11.bmp,1,0
162,2,male/male,33,Slide5.bmp,1,1
162,2,male/male,34,Slide3.bmp,1,0
162,2,male/male,35,Slide16.bmp,1,0
162,2,male/male,36,Slide18.bmp,1,0
162,2,male/male,37,Slide17.bmp,1,1
162,2,male/male,38,Slide10.bmp,1,0
162,2,male/male,39,Slide14.bmp,1,0
162,2,male/male,40,Slide15.bmp,1,1
163,3,male group,1,Slide2.bmp,0,0
163,3,male group,2,Slide5.bmp,0,0
163,3,male group,3,Slide11.bmp,0,0
163,3,male group,4,Slide14.bmp,0,1
163,3,male group,5,Slide18.bmp,0,1
163,3,male group,6,Slide7.bmp,0,1
163,3,male group,7,Slide1.bmp,0,0
163,3,male group,8,Slide4.bmp,0,0
163,3,male group,9,Slide10.bmp,0,0
163,3,male group,10,Slide6.bmp,0,1
163,3,male group,11,Slide3.bmp,0,1
163,3,male group,12,Slide13.bmp,0,0
163,3,male group,13,Slide19.bmp,0,0
163,3,male group,14,Slide8.bmp,0,0
163,3,male group,15,Slide16.bmp,0,0
163,3,male group,16,Slide17.bmp,0,0
163,3,male group,17,Slide12.bmp,0,0
163,3,male group,18,Slide15.bmp,0,1
163,3,male group,19,Slide9.bmp,0,1
163,3,male group,20,Slide20.bmp,0,1
163,3,male group,21,Slide8.bmp,1,0
163,3,male group,22,Slide13.bmp,1,0
163,3,male group,23,Slide15.bmp,1,0
163,3,male group,24,Slide9.bmp,1,0
163,3,male group,26,Slide5.bmp,1,1
163,3,male group,27,Slide14.bmp,1,0
163,3,male group,28,Slide17.bmp,1,0
163,3,male group,29,Slide10.bmp,1,1
163,3,male group,30,Slide19.bmp,1,1
163,3,male group,31,Slide6.bmp,1,1
163,3,male group,32,Slide16.bmp,1,1
163,3,male group,33,Slide20.bmp,1,1
163,3,male group,34,Slide2.bmp,1,0
163,3,male group,35,Slide1.bmp,1,0
163,3,male group,36,Slide18.bmp,1,1
163,3,male group,37,Slide4.bmp,1,1
163,3,male group,38,Slide12.bmp,1,1
163,3,male group,39,Slide7.bmp,1,0
163,3,male group,40,Slide3.bmp,1,1
164,4,male/female,1,Slide5.bmp,0,0
164,4,male/female,2,Slide9.bmp,0,0
164,4,male/female,4,Slide7.bmp,0,0
164,4,male/female,5,Slide15.bmp,0,0
164,4,male/female,6,Slide18.bmp,0,0
164,4,male/female,7,Slide8.bmp,0,0
164,4,male/female,8,Slide1.bmp,0,1
164,4,male/female,9,Slide10.bmp,0,1
164,4,male/female,10,Slide17.bmp,0,0
164,4,male/female,11,Slide12.bmp,0,0
164,4,male/female,12,Slide11.bmp,0,0
164,4,male/female,13,Slide16.bmp,0,0
164,4,male/female,14,Slide13.bmp,0,0
164,4,male/female,15,Slide19.bmp,0,0
164,4,male/female,16,Slide2.bmp,0,0
164,4,male/female,17,Slide4.bmp,0,0
164,4,male/female,19,Slide20.bmp,0,1
164,4,male/female,20,Slide6.bmp,0,0
164,4,male/female,21,Slide10.bmp,1,0
164,4,male/female,22,Slide12.bmp,1,0
164,4,male/female,23,Slide11.bmp,1,0
164,4,male/female,24,Slide17.bmp,1,0
164,4,male/female,25,Slide1.bmp,1,1
164,4,male/female,26,Slide16.bmp,1,0
164,4,male/female,27,Slide5.bmp,1,0
164,4,male/female,28,Slide8.bmp,1,0
164,4,male/female,29,Slide3.bmp,1,0
164,4,male/female,30,Slide7.bmp,1,0
164,4,male/female,31,Slide18.bmp,1,0
164,4,male/female,32,Slide15.bmp,1,0
164,4,male/female,33,Slide6.bmp,1,0
164,4,male/female,34,Slide2.bmp,1,0
164,4,male/female,35,Slide13.bmp,1,0
164,4,male/female,36,Slide20.bmp,1,1
164,4,male/female,37,Slide14.bmp,1,1
164,4,male/female,38,Slide19.bmp,1,0
164,4,male/female,39,Slide4.bmp,1,0
164,4,male/female,40,Slide9.bmp,1,0
165,5,pathogen,1,Slide1.bmp,0,0
165,5,pathogen,2,Slide5.bmp,0,1
165,5,pathogen,4,Slide2.bmp,0,0
165,5,pathogen,5,Slide16.bmp,0,0
165,5,pathogen,6,Slide11.bmp,0,0
165,5,pathogen,7,Slide14.bmp,0,1
165,5,pathogen,8,Slide3.bmp,0,1
165,5,pathogen,9,Slide17.bmp,0,1
165,5,pathogen,10,Slide13.bmp,0,1
165,5,pathogen,11,Slide20.bmp,0,1
165,5,pathogen,12,Slide10.bmp,0,1
165,5,pathogen,13,Slide6.bmp,0,1
165,5,pathogen,14,Slide12.bmp,0,1
165,5,pathogen,15,Slide15.bmp,0,1
165,5,pathogen,16,Slide9.bmp,0,1
165,5,pathogen,17,Slide7.bmp,0,1
165,5,pathogen,18,Slide19.bmp,0,0
165,5,pathogen,19,Slide8.bmp,0,1
165,5,pathogen,20,Slide4.bmp,0,1
165,5,pathogen,21,Slide20.bmp,1,1
165,5,pathogen,22,Slide1.bmp,1,1
165,5,pathogen,23,Slide14.bmp,1,1
165,5,pathogen,24,Slide8.bmp,1,0
165,5,pathogen,25,Slide5.bmp,1,1
165,5,pathogen,27,Slide18.bmp,1,0
165,5,pathogen,28,Slide11.bmp,1,0
165,5,pathogen,29,Slide12.bmp,1,1
165,5,pathogen,30,Slide17.bmp,1,1
165,5,pathogen,31,Slide9.bmp,1,1
165,5,pathogen,32,Slide10.bmp,1,1
165,5,pathogen,33,Slide16.bmp,1,1
165,5,pathogen,34,Slide13.bmp,1,0
165,5,pathogen,36,Slide15.bmp,1,1
165,5,pathogen,37,Slide7.bmp,1,1
165,5,pathogen,38,Slide3.bmp,1,0
165,5,pathogen,39,Slide6.bmp,1,1
165,5,pathogen,40,Slide4.bmp,1,1
166,1,neutral,1,Slide4.bmp,0,1
166,1,neutral,2,Slide19.bmp,0,0
166,1,neutral,3,Slide1.bmp,0,0
166,1,neutral,4,Slide11.bmp,0,0
166,1,neutral,5,Slide10.bmp,0,1
166,1,neutral,6,Slide15.bmp,0,1
166,1,neutral,7,Slide14.bmp,0,0
166,1,neutral,8,Slide18.bmp,0,0
166,1,neutral,9,Slide7.bmp,0,1
166,1,neutral,10,Slide13.bmp,0,0
166,1,neutral,11,Slide9.bmp,0,1
166,1,neutral,12,Slide16.bmp,0,1
166,1,neutral,13,Slide8.bmp,0,1
166,1,neutral,14,Slide2.bmp,0,1
166,1,neutral,15,Slide5.bmp,0,1
166,1,neutral,16,Slide3.bmp,0,1
166,1,neutral,17,Slide17.bmp,0,1
166,1,neutral,18,Slide12.bmp,0,0
166,1,neutral,19,Slide6.bmp,0,1
166,1,neutral,20,Slide20.bmp,0,1
166,1,neutral,21,Slide2.bmp,1,1
166,1,neutral,22,Slide8.bmp,1,1
166,1,neutral,23,Slide3.bmp,1,1
166,1,neutral,24,Slide4.bmp,1,0
166,1,neutral,25,Slide19.bmp,1,0
166,1,neutral,26,Slide9.bmp,1,1
166,1,neutral,27,Slide18.bmp,1,1
166,1,neutral,28,Slide15.bmp,1,1
166,1,neutral,29,Slide12.bmp,1,0
166,1,neutral,30,Slide17.bmp,1,1
166,1,neutral,31,Slide7.bmp,1,1
166,1,neutral,32,Slide16.bmp,1,1
166,1,neutral,33,Slide10.bmp,1,1
166,1,neutral,34,Slide5.bmp,1,0
166,1,neutral,35,Slide13.bmp,1,0
166,1,neutral,36,Slide6.bmp,1,1
166,1,neutral,37,Slide1.bmp,1,0
166,1,neutral,38,Slide11.bmp,1,0
166,1,neutral,39,Slide20.bmp,1,1
166,1,neutral,40,Slide14.bmp,1,0
167,2,male/male,1,Slide8.bmp,0,0
167,2,male/male,3,Slide19.bmp,0,0
167,2,male/male,4,Slide16.bmp,0,0
167,2,male/male,5,Slide7.bmp,0,0
167,2,male/male,6,Slide15.bmp,0,1
167,2,male/male,8,Slide17.bmp,0,0
167,2,male/male,9,Slide4.bmp,0,0
167,2,male/male,10,Slide2.bmp,0,0
167,2,male/male,11,Slide13.bmp,0,0
167,2,male/male,12,Slide6.bmp,0,0
167,2,male/male,13,Slide5.bmp,0,0
167,2,male/male,14,Slide3.bmp,0,0
167,2,male/male,15,Slide10.bmp,0,1
167,2,male/male,16,Slide20.bmp,0,1
167,2,male/male,17,Slide18.bmp,0,0
167,2,male/male,18,Slide9.bmp,0,0
167,2,male/male,20,Slide11.bmp,0,1
167,2,male/male,22,Slide20.bmp,1,0
167,2,male/male,23,Slide8.bmp,1,0
167,2,male/male,24,Slide15.bmp,1,0
167,2,male/male,25,Slide17.bmp,1,0
167,2,male/male,26,Slide19.bmp,1,0
167,2,male/male,27,Slide3.bmp,1,0
167,2,male/male,28,Slide13.bmp,1,0
167,2,male/male,29,Slide2.bmp,1,0
167,2,male/male,30,Slide9.bmp,1,0
167,2,male/male,31,Slide14.bmp,1,0
167,2,male/male,32,Slide10.bmp,1,0
167,2,male/male,33,Slide11.bmp,1,1
167,2,male/male,34,Slide16.bmp,1,0
167,2,male/male,35,Slide1.bmp,1,1
167,2,male/male,36,Slide7.bmp,1,0
167,2,male/male,37,Slide5.bmp,1,0
167,2,male/male,38,Slide6.bmp,1,0
167,2,male/male,39,Slide12.bmp,1,0
167,2,male/male,40,Slide4.bmp,1,0
168,3,male group,1,Slide10.bmp,0,0
168,3,male group,2,Slide1.bmp,0,0
168,3,male group,3,Slide17.bmp,0,1
168,3,male group,4,Slide19.bmp,0,0
168,3,male group,5,Slide7.bmp,0,0
168,3,male group,6,Slide2.bmp,0,1
168,3,male group,7,Slide4.bmp,0,1
168,3,male group,8,Slide15.bmp,0,1
168,3,male group,9,Slide3.bmp,0,1
168,3,male group,10,Slide12.bmp,0,1
168,3,male group,11,Slide6.bmp,0,1
168,3,male group,12,Slide20.bmp,0,0
168,3,male group,13,Slide13.bmp,0,1
168,3,male group,14,Slide9.bmp,0,1
168,3,male group,15,Slide5.bmp,0,0
168,3,male group,16,Slide11.bmp,0,1
168,3,male group,17,Slide16.bmp,0,0
168,3,male group,18,Slide14.bmp,0,1
168,3,male group,19,Slide8.bmp,0,1
168,3,male group,20,Slide18.bmp,0,1
168,3,male group,21,Slide7.bmp,1,1
168,3,male group,22,Slide19.bmp,1,1
168,3,male group,23,Slide17.bmp,1,0
168,3,male group,24,Slide4.bmp,1,1
168,3,male group,25,Slide14.bmp,1,1
168,3,male group,26,Slide12.bmp,1,0
168,3,male group,27,Slide18.bmp,1,1
168,3,male group,28,Slide11.bmp,1,1
168,3,male group,29,Slide15.bmp,1,1
168,3,male group,30,Slide1.bmp,1,0
168,3,male group,31,Slide13.bmp,1,1
168,3,male group,32,Slide20.bmp,1,1
168,3,male group,33,Slide8.bmp,1,1
168,3,male group,35,Slide3.bmp,1,0
168,3,male group,36,Slide9.bmp,1,1
168,3,male group,37,Slide5.bmp,1,0
168,3,male group,38,Slide2.bmp,1,1
168,3,male group,39,Slide16.bmp,1,0
168,3,male group,40,Slide6.bmp,1,1
169,4,male/female,1,Slide14.bmp,0,0
169,4,male/female,2,Slide4.bmp,0,0
169,4,male/female,3,Slide6.bmp,0,1
169,4,male/female,4,Slide3.bmp,0,1
169,4,male/female,5,Slide10.bmp,0,1
169,4,male/female,6,Slide2.bmp,0,0
169,4,male/female,7,Slide1.bmp,0,1
169,4,male/female,8,Slide16.bmp,0,1
169,4,male/female,9,Slide5.bmp,0,1
169,4,male/female,10,Slide19.bmp,0,1
169,4,male/female,11,Slide11.bmp,0,0
169,4,male/female,12,Slide20.bmp,0,0
169,4,male/female,13,Slide12.bmp,0,1
169,4,male/female,14,Slide13.bmp,0,1
169,4,male/female,15,Slide15.bmp,0,1
169,4,male/female,16,Slide8.bmp,0,1
169,4,male/female,17,Slide9.bmp,0,1
169,4,male/female,18,Slide18.bmp,0,1
169,4,male/female,19,Slide7.bmp,0,1
169,4,male/female,20,Slide17.bmp,0,0
169,4,male/female,21,Slide4.bmp,1,1
169,4,male/female,22,Slide18.bmp,1,1
169,4,male/female,23,Slide11.bmp,1,0
169,4,male/female,24,Slide3.bmp,1,1
169,4,male/female,25,Slide6.bmp,1,1
169,4,male/female,26,Slide14.bmp,1,1
169,4,male/female,27,Slide19.bmp,1,1
169,4,male/female,28,Slide5.bmp,1,1
169,4,male/female,29,Slide13.bmp,1,1
169,4,male/female,30,Slide17.bmp,1,1
169,4,male/female,31,Slide15.bmp,1,1
169,4,male/female,32,Slide2.bmp,1,1
169,4,male/female,33,Slide7.bmp,1,1
169,4,male/female,34,Slide10.bmp,1,1
169,4,male/female,35,Slide8.bmp,1,1
169,4,male/female,36,Slide9.bmp,1,1
169,4,male/female,37,Slide12.bmp,1,1
169,4,male/female,38,Slide16.bmp,1,1
169,4,male/female,39,Slide20.bmp,1,0
169,4,male/female,40,Slide1.bmp,1,1
170,5,pathogen,2,Slide19.bmp,0,0
170,5,pathogen,3,Slide2.bmp,0,1
170,5,pathogen,4,Slide11.bmp,0,0
170,5,pathogen,5,Slide1.bmp,0,1
170,5,pathogen,6,Slide7.bmp,0,0
170,5,pathogen,7,Slide6.bmp,0,0
170,5,pathogen,8,Slide15.bmp,0,1
170,5,pathogen,9,Slide3.bmp,0,1
170,5,pathogen,10,Slide10.bmp,0,0
170,5,pathogen,11,Slide9.bmp,0,0
170,5,pathogen,12,Slide8.bmp,0,0
170,5,pathogen,13,Slide14.bmp,0,0
170,5,pathogen,14,Slide20.bmp,0,1
170,5,pathogen,15,Slide13.bmp,0,0
170,5,pathogen,16,Slide12.bmp,0,1
170,5,pathogen,17,Slide18.bmp,0,0
170,5,pathogen,18,Slide16.bmp,0,1
170,5,pathogen,19,Slide17.bmp,0,0
170,5,pathogen,20,Slide4.bmp,0,0
170,5,pathogen,21,Slide14.bmp,1,1
170,5,pathogen,22,Slide16.bmp,1,0
170,5,pathogen,23,Slide4.bmp,1,1
170,5,pathogen,24,Slide2.bmp,1,1
170,5,pathogen,25,Slide13.bmp,1,0
170,5,pathogen,26,Slide1.bmp,1,1
170,5,pathogen,27,Slide20.bmp,1,0
170,5,pathogen,28,Slide18.bmp,1,1
170,5,pathogen,29,Slide7.bmp,1,1
170,5,pathogen,30,Slide19.bmp,1,0
170,5,pathogen,31,Slide8.bmp,1,1
170,5,pathogen,32,Slide5.bmp,1,1
170,5,pathogen,33,Slide3.bmp,1,0
170,5,pathogen,34,Slide10.bmp,1,1
170,5,pathogen,35,Slide6.bmp,1,0
170,5,pathogen,36,Slide15.bmp,1,1
170,5,pathogen,37,Slide17.bmp,1,0
170,5,pathogen,38,Slide11.bmp,1,0
170,5,pathogen,39,Slide12.bmp,1,0
170,5,pathogen,40,Slide9.bmp,1,1
171,1,neutral,1,Slide8.bmp,0,0
171,1,neutral,2,Slide9.bmp,0,1
171,1,neutral,3,Slide1.bmp,0,1
171,1,neutral,4,Slide3.bmp,0,1
171,1,neutral,5,Slide7.bmp,0,1
171,1,neutral,6,Slide17.bmp,0,1
171,1,neutral,7,Slide18.bmp,0,1
171,1,neutral,8,Slide5.bmp,0,0
171,1,neutral,9,Slide4.bmp,0,1
171,1,neutral,10,Slide15.bmp,0,1
171,1,neutral,11,Slide11.bmp,0,0
171,1,neutral,12,Slide19.bmp,0,0
171,1,neutral,13,Slide6.bmp,0,0
171,1,neutral,14,Slide10.bmp,0,0
171,1,neutral,15,Slide2.bmp,0,1
171,1,neutral,16,Slide16.bmp,0,0
171,1,neutral,17,Slide12.bmp,0,1
171,1,neutral,18,Slide13.bmp,0,0
171,1,neutral,19,Slide20.bmp,0,0
171,1,neutral,20,Slide14.bmp,0,0
171,1,neutral,21,Slide3.bmp,1,1
171,1,neutral,22,Slide4.bmp,1,1
171,1,neutral,23,Slide10.bmp,1,1
171,1,neutral,24,Slide19.bmp,1,0
171,1,neutral,25,Slide5.bmp,1,1
171,1,neutral,26,Slide13.bmp,1,0
171,1,neutral,27,Slide18.bmp,1,1
171,1,neutral,28,Slide6.bmp,1,0
171,1,neutral,29,Slide17.bmp,1,1
171,1,neutral,30,Slide12.bmp,1,1
171,1,neutral,31,Slide20.bmp,1,0
171,1,neutral,32,Slide16.bmp,1,0
171,1,neutral,33,Slide15.bmp,1,0
171,1,neutral,34,Slide9.bmp,1,1
171,1,neutral,35,Slide14.bmp,1,0
171,1,neutral,36,Slide11.bmp,1,0
171,1,neutral,37,Slide7.bmp,1,0
171,1,neutral,38,Slide2.bmp,1,1
171,1,neutral,39,Slide8.bmp,1,0
171,1,neutral,40,Slide1.bmp,1,0
172,2,male/male,2,Slide12.bmp,0,1
172,2,male/male,3,Slide9.bmp,0,1
172,2,male/male,4,Slide17.bmp,0,0
172,2,male/male,5,Slide16.bmp,0,0
172,2,male/male,6,Slide1.bmp,0,0
172,2,male/male,7,Slide13.bmp,0,0
172,2,male/male,8,Slide15.bmp,0,1
172,2,male/male,9,Slide11.bmp,0,1
172,2,male/male,10,Slide19.bmp,0,0
172,2,male/male,11,Slide10.bmp,0,1
172,2,male/male,12,Slide4.bmp,0,1
172,2,male/male,13,Slide5.bmp,0,1
172,2,male/male,14,Slide8.bmp,0,1
172,2,male/male,15,Slide6.bmp,0,0
172,2,male/male,16,Slide20.bmp,0,1
172,2,male/male,17,Slide2.bmp,0,1
172,2,male/male,18,Slide18.bmp,0,0
172,2,male/male,19,Slide7.bmp,0,1
172,2,male/male,20,Slide3.bmp,0,0
172,2,male/male,22,Slide5.bmp,1,1
172,2,male/male,23,Slide19.bmp,1,0
172,2,male/male,24,Slide13.bmp,1,0
172,2,male/male,25,Slide1.bmp,1,1
172,2,male/male,26,Slide6.bmp,1,0
172,2,male/male,27,Slide8.bmp,1,1
172,2,male/male,28,Slide2.bmp,1,0
172,2,male/male,29,Slide14.bmp,1,1
172,2,male/male,30,Slide20.bmp,1,0
172,2,male/male,31,Slide3.bmp,1,1
172,2,male/male,32,Slide9.bmp,1,0
172,2,male/male,33,Slide17.bmp,1,0
172,2,male/male,34,Slide16.bmp,1,0
172,2,male/male,35,Slide10.bmp,1,1
172,2,male/male,36,Slide11.bmp,1,0
172,2,male/male,37,Slide12.bmp,1,0
172,2,male/male,38,Slide18.bmp,1,0
172,2,male/male,39,Slide4.bmp,1,1
172,2,male/male,40,Slide7.bmp,1,1
173,3,male group,2,Slide4.bmp,0,1
173,3,male group,3,Slide14.bmp,0,1
173,3,male group,4,Slide17.bmp,0,0
173,3,male group,5,Slide7.bmp,0,0
173,3,male group,6,Slide15.bmp,0,1
173,3,male group,7,Slide16.bmp,0,0
173,3,male group,8,Slide10.bmp,0,0
173,3,male group,9,Slide11.bmp,0,0
173,3,male group,11,Slide6.bmp,0,0
173,3,male group,12,Slide19.bmp,0,0
173,3,male group,13,Slide2.bmp,0,1
173,3,male group,14,Slide1.bmp,0,0
173,3,male group,15,Slide18.bmp,0,0
173,3,male group,16,Slide12.bmp,0,0
173,3,male group,17,Slide5.bmp,0,0
173,3,male group,18,Slide13.bmp,0,0
173,3,male group,19,Slide8.bmp,0,0
173,3,male group,20,Slide9.bmp,0,1
173,3,male group,21,Slide18.bmp,1,0
173,3,male group,22,Slide12.bmp,1,0
173,3,male group,23,Slide20.bmp,1,0
173,3,male group,24,Slide1.bmp,1,0
